scenario_band,from_state,to_state,probability
ontrack,Start,Start,0.05
ontrack,Start,Progressing,0.8
ontrack,Start,Paused,0.05
ontrack,Start,Stalled,0.03
ontrack,Start,Regressing,0.02
ontrack,Start,Success,0.03
ontrack,Start,Failure,0.02
ontrack,Progressing,Start,0.0
ontrack,Progressing,Progressing,0.72
ontrack,Progressing,Paused,0.06
ontrack,Progressing,Stalled,0.04
ontrack,Progressing,Regressing,0.03
ontrack,Progressing,Success,0.13
ontrack,Progressing,Failure,0.02
ontrack,Paused,Start,0.0
ontrack,Paused,Progressing,0.55
ontrack,Paused,Paused,0.3
ontrack,Paused,Stalled,0.06
ontrack,Paused,Regressing,0.04
ontrack,Paused,Success,0.03
ontrack,Paused,Failure,0.02
ontrack,Stalled,Start,0.0
ontrack,Stalled,Progressing,0.42
ontrack,Stalled,Paused,0.18
ontrack,Stalled,Stalled,0.25
ontrack,Stalled,Regressing,0.08
ontrack,Stalled,Success,0.04
ontrack,Stalled,Failure,0.03
ontrack,Regressing,Start,0.0
ontrack,Regressing,Progressing,0.28
ontrack,Regressing,Paused,0.18
ontrack,Regressing,Stalled,0.2
ontrack,Regressing,Regressing,0.22
ontrack,Regressing,Success,0.06
ontrack,Regressing,Failure,0.06
ontrack,Success,Start,0.0
ontrack,Success,Progressing,0.0
ontrack,Success,Paused,0.0
ontrack,Success,Stalled,0.0
ontrack,Success,Regressing,0.0
ontrack,Success,Success,1.0
ontrack,Success,Failure,0.0
ontrack,Failure,Start,0.0
ontrack,Failure,Progressing,0.0
ontrack,Failure,Paused,0.0
ontrack,Failure,Stalled,0.0
ontrack,Failure,Regressing,0.0
ontrack,Failure,Success,0.0
ontrack,Failure,Failure,1.0
drifting,Start,Start,0.1
drifting,Start,Progressing,0.5
drifting,Start,Paused,0.2
drifting,Start,Stalled,0.1
drifting,Start,Regressing,0.05
drifting,Start,Success,0.02
drifting,Start,Failure,0.03
drifting,Progressing,Start,0.0
drifting,Progressing,Progressing,0.45
drifting,Progressing,Paused,0.2
drifting,Progressing,Stalled,0.15
drifting,Progressing,Regressing,0.08
drifting,Progressing,Success,0.08
drifting,Progressing,Failure,0.04
drifting,Paused,Start,0.0
drifting,Paused,Progressing,0.3
drifting,Paused,Paused,0.4
drifting,Paused,Stalled,0.16
drifting,Paused,Regressing,0.07
drifting,Paused,Success,0.02
drifting,Paused,Failure,0.05
drifting,Stalled,Start,0.0
drifting,Stalled,Progressing,0.18
drifting,Stalled,Paused,0.22
drifting,Stalled,Stalled,0.38
drifting,Stalled,Regressing,0.14
drifting,Stalled,Success,0.02
drifting,Stalled,Failure,0.06
drifting,Regressing,Start,0.0
drifting,Regressing,Progressing,0.12
drifting,Regressing,Paused,0.18
drifting,Regressing,Stalled,0.22
drifting,Regressing,Regressing,0.3
drifting,Regressing,Success,0.04
drifting,Regressing,Failure,0.14
drifting,Success,Start,0.0
drifting,Success,Progressing,0.0
drifting,Success,Paused,0.0
drifting,Success,Stalled,0.0
drifting,Success,Regressing,0.0
drifting,Success,Success,1.0
drifting,Success,Failure,0.0
drifting,Failure,Start,0.0
drifting,Failure,Progressing,0.0
drifting,Failure,Paused,0.0
drifting,Failure,Stalled,0.0
drifting,Failure,Regressing,0.0
drifting,Failure,Success,0.0
drifting,Failure,Failure,1.0
atrisk,Start,Start,0.18
atrisk,Start,Progressing,0.22
atrisk,Start,Paused,0.2
atrisk,Start,Stalled,0.2
atrisk,Start,Regressing,0.1
atrisk,Start,Success,0.02
atrisk,Start,Failure,0.08
atrisk,Progressing,Start,0.0
atrisk,Progressing,Progressing,0.25
atrisk,Progressing,Paused,0.22
atrisk,Progressing,Stalled,0.25
atrisk,Progressing,Regressing,0.15
atrisk,Progressing,Success,0.05
atrisk,Progressing,Failure,0.08
atrisk,Paused,Start,0.0
atrisk,Paused,Progressing,0.15
atrisk,Paused,Paused,0.3
atrisk,Paused,Stalled,0.25
atrisk,Paused,Regressing,0.15
atrisk,Paused,Success,0.01
atrisk,Paused,Failure,0.14
atrisk,Stalled,Start,0.0
atrisk,Stalled,Progressing,0.08
atrisk,Stalled,Paused,0.18
atrisk,Stalled,Stalled,0.42
atrisk,Stalled,Regressing,0.2
atrisk,Stalled,Success,0.01
atrisk,Stalled,Failure,0.11
atrisk,Regressing,Start,0.0
atrisk,Regressing,Progressing,0.05
atrisk,Regressing,Paused,0.12
atrisk,Regressing,Stalled,0.25
atrisk,Regressing,Regressing,0.32
atrisk,Regressing,Success,0.01
atrisk,Regressing,Failure,0.25
atrisk,Success,Start,0.0
atrisk,Success,Progressing,0.0
atrisk,Success,Paused,0.0
atrisk,Success,Stalled,0.0
atrisk,Success,Regressing,0.0
atrisk,Success,Success,1.0
atrisk,Success,Failure,0.0
atrisk,Failure,Start,0.0
atrisk,Failure,Progressing,0.0
atrisk,Failure,Paused,0.0
atrisk,Failure,Stalled,0.0
atrisk,Failure,Regressing,0.0
atrisk,Failure,Success,0.0
atrisk,Failure,Failure,1.0
